"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.2,3.664741501325284
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.25,3.8425940004954726
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.3,3.9846154855446025
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.35,4.075196250400935
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.4,4.196858888443022
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.45,4.324109973852418
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.5,4.458872455226147
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.55,4.590615486581913
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.6,4.725817114692213
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.65,4.859738256731054
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.7,4.995212375511597
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.75,5.147465462994039
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.8,5.331383881372887
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.85,5.560175463734537
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.9,5.8514176751790865
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.95,6.41821919468174
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.975,6.707132716575924
2018-02-24,"HHS Region 3","ili perc",2,2018-03-10,"quantile",0.99,7.276636417335479
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.01,2.1565638301883254
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.025,2.3282823208943952
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.05,2.462556042113805
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.1,2.8085379802597568
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.15,2.9963733375952217
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.2,3.1732483029271
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.25,3.3147126460028438
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.3,3.4765584756683547
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.35,3.582301692916547
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.4,3.7078203870616853
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.45,3.8335935902911906
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.5,3.9685264083205194
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.55,4.07147367343873
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.6,4.20655831969411
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.65,4.321039718375268
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.7,4.473957683640048
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.75,4.644416996631549
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.8,4.831407518977785
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.85,5.122690656163869
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.9,5.371376451404916
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.95,5.900019718014465
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.975,6.271690785915244
2018-02-24,"HHS Region 3","ili perc",3,2018-03-17,"quantile",0.99,7.063668764848871
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.01,1.6739957989032714
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.025,1.8958679827871885
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.05,2.1042258941870102
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.1,2.343314077603855
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.15,2.5005333071073275
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.2,2.620138127599904
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.25,2.731376499273255
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.3,2.8681279257426744
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.35,2.9853158948040535
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.4,3.1314020336919044
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.45,3.2116015697261253
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.5,3.351177639474899
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.55,3.4760621356249426
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.6,3.611840090599447
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.65,3.7376901556415154
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.7,3.869466356008353
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.75,4.0304827784505
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.8,4.271143130417195
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.85,4.510280293515086
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.9,4.787601840325753
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.95,5.141923427089907
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.975,5.575964714920179
2018-02-24,"HHS Region 3","ili perc",4,2018-03-24,"quantile",0.99,6.112915451360565
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.01,2.5989702774623713
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.025,2.92041358661802
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.05,3.1233753171559338
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.1,3.4027093037422182
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.15,3.565868973833749
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.2,3.713964294863609
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.25,3.824379925269351
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.3,3.9316247684648196
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.35,4.024909558052483
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.4,4.13099760298278
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.45,4.220309832449463
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.5,4.315037782682115
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.55,4.403981470932597
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.6,4.513829812312602
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.65,4.6134719242766575
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.7,4.725105750882872
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.75,4.862419877953352
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.8,5.049553794895347
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.85,5.218572387085377
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.9,5.482285850180813
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.95,5.992366395481463
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.975,6.300880672287085
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.99,6.844746252130343
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.01,2.2039386660219478
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.025,2.379556465540699
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.05,2.5975062099744335
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.1,2.8458349803909306
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.15,2.992389777559691
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.2,3.1217043842643366
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.25,3.2488870801031746
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.3,3.404755362894597
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.35,3.50113506354587
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.4,3.618211858622932
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.45,3.73595665833542
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.5,3.8629075129926376
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.55,3.955756026126713
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.6,4.061700514494373
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.65,4.178019297041325
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.7,4.323327190116478
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.75,4.492239311094757
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.8,4.6590231165790845
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.85,4.909155141645141
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.9,5.230231236834512
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.95,5.703645254033338
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.975,6.084257704834049
2018-02-24,"HHS Region 4","ili perc",2,2018-03-10,"quantile",0.99,6.682526057075849
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.01,1.6997015623088547
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.025,1.870966844831395
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.05,2.016478224970496
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.1,2.3096750800235317
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.15,2.491186184563122
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.2,2.6336682024379385
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.25,2.7762308898759893
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.3,2.8981351342513775
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.35,3.0143908923299896
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.4,3.124669647848777
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.45,3.2392427935071253
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.5,3.339131163289553
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.55,3.461639573697674
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.6,3.6155598658239074
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.65,3.736010965782156
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.7,3.863923075045362
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.75,4.015094223526512
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.8,4.151941362816378
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.85,4.419872792129276
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.9,4.726922889478833
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.95,5.285456465833007
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.975,5.727081072891162
2018-02-24,"HHS Region 4","ili perc",3,2018-03-17,"quantile",0.99,6.366068195355729
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.01,1.3818680955101115
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.025,1.5545916560794966
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.05,1.676150658794343
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.1,1.8464898544044996
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.15,2.0146238879852856
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.2,2.166852423885312
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.25,2.2900506251534325
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.3,2.42739792925913
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.35,2.5515768711803477
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.4,2.675244386171537
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.45,2.8055381468403118
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.5,2.887697563658024
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.55,2.982206829299941
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.6,3.106294535190122
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.65,3.2103716939278297
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.7,3.3272832054655246
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.75,3.479395934480883
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.8,3.6826211559110673
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.85,3.944079542606495
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.9,4.270943669428551
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.95,4.746099181169535
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.975,5.174419458757299
2018-02-24,"HHS Region 4","ili perc",4,2018-03-24,"quantile",0.99,6.000401834097442
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.01,2.5508858929171314
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.025,2.7933009029310987
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.05,2.9273984038380254
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.1,3.0760693688730103
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.15,3.1832093020111976
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.2,3.272947490319534
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.25,3.3589875963202704
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.3,3.424807195283905
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.35,3.4800804782903163
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.4,3.537146570748623
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.45,3.596659831168891
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.5,3.6489509350853884
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.55,3.713212607821653
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.6,3.7929035289004873
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.65,3.8789085256471685
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.7,3.9381829223691858
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.75,4.010783348760657
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.8,4.123816865127069
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.85,4.254438319463562
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.9,4.405283500756681
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.95,4.666804785799393
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.975,4.865778073374339
2018-02-24,"HHS Region 5","ili perc",1,2018-03-03,"quantile",0.99,5.4754522452490795
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.01,2.0564865358956523
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.025,2.218997859685751
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.05,2.3745234881706514
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.1,2.6096598361531007
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.15,2.699220560262717
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.2,2.793467777202955
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.25,2.8779485366260498
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.3,2.951420856307709
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.35,3.0277901884155702
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.4,3.101833874999746
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.45,3.1646601246546173
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.5,3.2353780509181718
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.55,3.308617369514974
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.6,3.4098208383773176
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.65,3.4864354000252216
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.7,3.577276517678197
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.75,3.6817978553796893
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.8,3.78007147721815
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.85,3.9356311530480115
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.9,4.098065427604272
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.95,4.330173937430048
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.975,4.6490465479310386
2018-02-24,"HHS Region 5","ili perc",2,2018-03-10,"quantile",0.99,4.917550865738125
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.01,1.6771338771783943
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.025,1.8665245702371027
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.05,1.9936214766851348
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.1,2.160212286458538
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.15,2.2724185515267075
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.2,2.355956479557644
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.25,2.4597909288129394
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.3,2.5507787220364615
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.35,2.6236627724177533
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.4,2.7085607193072736
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.45,2.76769794100701
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.5,2.8390651569188368
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.55,2.9118930263445106
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.6,2.9935888055761173
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.65,3.0826348514769104
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.7,3.1628986462981494
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.75,3.2391671601714274
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.8,3.344250931598786
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.85,3.4888116284350192
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.9,3.6722901350613535
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.95,4.055656999382981
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.975,4.372797316840551
2018-02-24,"HHS Region 5","ili perc",3,2018-03-17,"quantile",0.99,4.815002851900183
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.01,1.4634859613073943
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.025,1.5870227212796348
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.05,1.7128602294235291
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.1,1.8440411239887895
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.15,1.9505164218106206
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.2,2.0327940233335795
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.25,2.1050432451020393
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.3,2.181892559961296
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.35,2.251751369417229
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.4,2.320789627751947
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.45,2.377043015676421
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.5,2.4456769836599177
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.55,2.5161464906000908
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.6,2.5879180163560167
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.65,2.687740928356849
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.7,2.791339333531411
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.75,2.8833658605430887
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.8,2.993234021591183
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.85,3.118368954302283
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.9,3.3196127494085337
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.95,3.620402292970339
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.975,3.886505529906341
2018-02-24,"HHS Region 5","ili perc",4,2018-03-24,"quantile",0.99,4.34086914699243
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.01,3.9861564360392876
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.025,4.431424026892751
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.05,4.827055931883945
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.1,5.227536623084964
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.15,5.5288487997011915
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.2,5.743265715788681
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.25,5.935393503502445
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.3,6.124847731567446
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.35,6.2829907460142636
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.4,6.408705477455925
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.45,6.553320045173568
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.5,6.704321442257824
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.55,6.870734074044698
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.6,7.004098846261934
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.65,7.152040152470691
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.7,7.346793117454589
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.75,7.5518169033096605
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.8,7.773063838695064
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.85,8.087753131535756
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.9,8.477477189641448
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.95,9.091490935078053
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.975,9.62221095003196
2018-02-24,"HHS Region 6","ili perc",1,2018-03-03,"quantile",0.99,10.25638326197319
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.01,3.388559013893066
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.025,3.723950920696044
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.05,4.011194609225925
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.1,4.385065176324136
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.15,4.611705238129449
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.2,4.85138442474095
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.25,5.0466772075823965
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.3,5.237085400722485
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.35,5.396218883575362
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.4,5.537424262166653
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.45,5.712047330503616
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.5,5.883995478792941
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.55,6.036730305076759
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.6,6.19744161586178
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.65,6.393850434805174
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.7,6.622254875639483
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.75,6.882933834686448
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.8,7.257370191234408
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.85,7.5501973658921635
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.9,7.955383029992382
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.95,8.62714250296628
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.975,9.499527567451441
2018-02-24,"HHS Region 6","ili perc",2,2018-03-10,"quantile",0.99,10.837482892403745
