location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 3,2019-02-23,2019-03-09,2,0.65,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-09,2,0.7,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-09,2,0.75,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-09,2,0.8,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-09,2,0.85,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-09,2,0.9,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-09,2,0.95,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-09,2,0.975,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-09,2,0.99,386.901702251519,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.01,1.99799699854196,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.025,2.11773563095397,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.05,2.38053371852442,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.1,2.65280352982671,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.15,2.73718869254498,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.2,2.92210547049831,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.25,3.09528153298766,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.3,3.20118140871392,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.35,3.32507871410866,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.4,3.46334444246258,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.45,3.62382361234688,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.5,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.55,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.6,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.65,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.7,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.75,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.8,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.85,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.9,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.95,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.975,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-16,3,0.99,264.488209422229,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.01,1.9796930554723,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.025,2.11107994135986,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.05,2.35501887208238,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.1,2.60954714623188,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.15,2.68774046672098,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.2,2.87416814700049,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.25,3.04604023547418,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.3,3.15514897451564,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.35,3.29342987431167,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.4,3.43089975544945,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.45,3.59218240393022,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.5,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.55,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.6,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.65,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.7,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.75,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.8,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.85,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.9,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.95,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.975,252.316597457266,ili perc,quantile
HHS Region 3,2019-02-23,2019-03-23,4,0.99,252.316597457266,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.01,2.19640654663431,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.025,2.30848249692008,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.05,2.52168025890217,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.1,2.81049269043592,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.15,2.95504260800794,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.2,3.18299903150137,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.25,3.34418396135243,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.3,3.47419754814314,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.35,3.4959284957007,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.4,3.60408851376803,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.45,3.73953747714745,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.5,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.55,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.6,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.65,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.7,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.75,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.8,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.85,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.9,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.95,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.975,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-02,1,0.99,659.619810772829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.01,2.15963731365014,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.025,2.28301216057241,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.05,2.48057597749641,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.1,2.75474631709847,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.15,2.894427973711,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.2,3.12079802099834,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.25,3.28285693192765,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.3,3.41715253666541,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.35,3.45465582828319,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.4,3.56194512222032,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.45,3.6995150236163,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.5,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.55,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.6,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.65,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.7,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.75,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.8,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.85,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.9,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.95,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.975,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-09,2,0.99,601.639784672166,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.01,2.1304320247441,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.025,2.2652488754843,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.05,2.44585760255745,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.1,2.70411622324457,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.15,2.8383874397739,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.2,3.06443985029659,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.25,3.22648058568973,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.3,3.36461861161445,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.35,3.41732537321525,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.4,3.5237746148822,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.45,3.66292578286675,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.5,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.55,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.6,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.65,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.7,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.75,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.8,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.85,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.9,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.95,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.975,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-16,3,0.99,562.424277538232,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.01,2.09334334811371,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.025,2.23945305172828,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.05,2.4044836288827,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.1,2.6481537770548,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.15,2.77757963015989,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.2,3.00199208254253,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.25,3.16494447694464,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.3,3.30738308605049,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.35,3.37588621663883,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.4,3.481463438829,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.45,3.62275833645936,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.5,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.55,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.6,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.65,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.7,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.75,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.8,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.85,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.9,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.95,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.975,503.651780434115,ili perc,quantile
HHS Region 4,2019-02-23,2019-03-23,4,0.99,503.651780434115,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.01,1.502436238477,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.025,1.502436238477,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.05,1.69630274783175,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.1,1.90962234688598,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.15,1.98222233490668,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.2,2.09593077727024,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.25,2.24712282167896,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.3,2.32917342993801,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.35,2.4071001982488,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.4,2.50326061231051,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.45,2.58094352285768,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.5,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.55,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.6,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.65,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.7,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.75,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.8,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.85,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.9,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.95,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.975,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-02,1,0.99,86.1448183042646,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.01,1.49176700185817,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.025,1.49176700185817,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.05,1.67230216977146,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.1,1.86757916932439,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.15,1.93385875001586,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.2,2.04937894659425,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.25,2.19905546290956,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.3,2.28421069439243,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.35,2.37638616192037,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.4,2.4717580018803,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.45,2.55011642056526,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.5,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.55,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.6,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.65,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.7,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.75,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.8,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.85,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.9,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.95,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.975,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-09,2,0.99,78.4227731966972,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.01,1.47455892656549,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.025,1.47907010912847,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.05,1.64471932131989,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.1,1.82266593774572,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.15,1.88292925465154,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.2,1.99954948695046,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.25,2.14821094385927,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.3,2.236717396988,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.35,2.34346068221276,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.4,2.43802674222905,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.45,2.51736340586579,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.5,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.55,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.6,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.65,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.7,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.75,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.8,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.85,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.9,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.95,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.975,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-16,3,0.99,60.1744886191909,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.01,1.45387151779262,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.025,1.46998585949213,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.05,1.61719221924913,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.1,1.77779736921773,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.15,1.83203968933344,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.2,1.94977103293509,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.25,2.097409642271,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.3,2.18926347954366,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.35,2.31056961642462,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.4,2.40433016425018,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.45,2.48464036172538,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.5,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.55,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.6,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.65,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.7,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.75,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.8,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.85,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.9,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.95,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.975,42.0900107032849,ili perc,quantile
HHS Region 5,2019-02-23,2019-03-23,4,0.99,42.0900107032849,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.01,6.18933828228,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.025,6.26114225589148,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.05,6.26114225589148,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.1,6.26114225589148,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.15,6.2811198168456,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.2,6.91711979394131,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.25,6.93510316941653,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.3,6.93510316941653,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.35,6.93510316941653,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.4,7.07193061690487,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.45,7.13642870428794,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.5,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.55,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.6,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.65,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.7,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.75,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.8,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.85,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.9,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.95,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.975,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-02,1,0.99,5863.19824599462,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.01,5.72923565998371,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.025,5.83605239139342,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.05,5.83605239139342,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.1,5.91391220279274,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.15,5.96450521898532,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.2,6.52791092209645,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.25,6.5975085559212,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.3,6.6489859044973,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.35,6.6489859044973,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.4,6.80743569545302,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.45,6.90425866371879,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.5,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.55,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.6,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.65,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.7,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.75,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.8,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.85,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.9,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.95,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.975,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-09,2,0.99,4755.01910009021,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.01,5.29718318338564,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.025,5.4090337097241,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.05,5.46001427291503,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.1,5.59079479542152,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.15,5.66485322426115,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.2,6.160369649328,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.25,6.27746436941379,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.3,6.3789471031539,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.35,6.3789471031539,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.4,6.55767382593604,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.45,6.68482035645593,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.5,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.55,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.6,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.65,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.7,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.75,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.8,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.85,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.9,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.95,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.975,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-16,3,0.99,3716.42633472339,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.01,4.84857092749644,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.025,4.96392842425075,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.05,5.07120897784762,ili perc,quantile
HHS Region 6,2019-02-23,2019-03-23,4,0.1,5.25647629267542,ili perc,quantile
