"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 2",2018-03-10,2018-03-31,3,"65%",0.65,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"70%",0.7,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"75%",0.75,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"80%",0.8,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"85%",0.85,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"90%",0.9,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"95%",0.95,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"97.5%",0.975,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-03-31,3,"99%",0.99,531.523871696251,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"1%",0.01,2.25586933521919,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"2.5%",0.025,2.25586933521919,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"5%",0.05,2.25586933521919,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"10%",0.1,2.32547250238235,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"15%",0.15,2.41682332832465,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"20%",0.2,2.56453207965097,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"25%",0.25,2.66332897862193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"30%",0.3,2.66332897862193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"35%",0.35,2.80389114419802,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"40%",0.4,2.95015708202197,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"45%",0.45,3.21582231090815,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"50%",0.5,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"55%",0.55,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"60%",0.6,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"65%",0.65,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"70%",0.7,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"75%",0.75,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"80%",0.8,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"85%",0.85,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"90%",0.9,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"95%",0.95,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"97.5%",0.975,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 2",2018-03-10,2018-04-07,4,"99%",0.99,490.563415249193,"ili perc","quantile","hhs2"
"HHS Region 3",2018-03-10,2018-03-17,1,"1%",0.01,1.82779050200449,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"2.5%",0.025,1.87199681133794,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"5%",0.05,1.93792976987758,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"10%",0.1,2.09398722485534,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"15%",0.15,2.15106545263319,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"20%",0.2,2.24536829073377,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"25%",0.25,2.30041720450237,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"30%",0.3,2.30041720450237,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"35%",0.35,2.31982375904977,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"40%",0.4,2.42902686792266,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"45%",0.45,2.57564258924583,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"50%",0.5,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"55%",0.55,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"60%",0.6,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"65%",0.65,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"70%",0.7,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"75%",0.75,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"80%",0.8,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"85%",0.85,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"90%",0.9,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"95%",0.95,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"97.5%",0.975,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-17,1,"99%",0.99,68.3096265728816,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"1%",0.01,1.80709203410129,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"2.5%",0.025,1.86290129333638,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"5%",0.05,1.91039333106779,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"10%",0.1,2.04911117589108,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"15%",0.15,2.10016919959089,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"20%",0.2,2.19558129398907,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"25%",0.25,2.25128267802963,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"30%",0.3,2.25128267802963,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"35%",0.35,2.28692692941144,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"40%",0.4,2.39532448124879,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"45%",0.45,2.54291452545601,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"50%",0.5,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"55%",0.55,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"60%",0.6,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"65%",0.65,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"70%",0.7,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"75%",0.75,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"80%",0.8,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"85%",0.85,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"90%",0.9,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"95%",0.95,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"97.5%",0.975,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-24,2,"99%",0.99,50.1977133323899,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"1%",0.01,1.78746999199206,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"2.5%",0.025,1.85490256672905,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"5%",0.05,1.88376567137741,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"10%",0.1,2.00496322527718,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"15%",0.15,2.04992388732243,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"20%",0.2,2.14662579248115,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"25%",0.25,2.20282140434429,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"30%",0.3,2.20282140434429,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"35%",0.35,2.25459111648805,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"40%",0.4,2.36218747620594,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"45%",0.45,2.51067504259117,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"50%",0.5,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"55%",0.55,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"60%",0.6,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"65%",0.65,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"70%",0.7,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"75%",0.75,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"80%",0.8,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"85%",0.85,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"90%",0.9,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"95%",0.95,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"97.5%",0.975,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-03-31,3,"99%",0.99,34.7561810490889,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"1%",0.01,1.77047827934279,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"2.5%",0.025,1.84958393449682,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"5%",0.05,1.85935868356597,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"10%",0.1,1.96259443914574,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"15%",0.15,2.00126919904656,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"20%",0.2,2.09970211372343,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"25%",0.25,2.15600527577774,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"30%",0.3,2.15600527577774,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"35%",0.35,2.22362619118272,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"40%",0.4,2.3304320247904,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"45%",0.45,2.47962944490431,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"50%",0.5,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"55%",0.55,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"60%",0.6,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"65%",0.65,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"70%",0.7,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"75%",0.75,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"80%",0.8,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"85%",0.85,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"90%",0.9,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"95%",0.95,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"97.5%",0.975,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 3",2018-03-10,2018-04-07,4,"99%",0.99,25.8399306202031,"ili perc","quantile","hhs3"
"HHS Region 4",2018-03-10,2018-03-17,1,"1%",0.01,1.57022968470156,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"2.5%",0.025,1.58898453339974,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"5%",0.05,1.60998487472784,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"10%",0.1,1.78488231830176,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"15%",0.15,1.88365645666551,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"20%",0.2,2.00027027411986,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"25%",0.25,2.0761849047184,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"30%",0.3,2.0761849047184,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"35%",0.35,2.11913974171293,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"40%",0.4,2.20231210122876,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"45%",0.45,2.32599299089735,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"50%",0.5,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"55%",0.55,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"60%",0.6,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"65%",0.65,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"70%",0.7,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"75%",0.75,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"80%",0.8,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"85%",0.85,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"90%",0.9,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"95%",0.95,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"97.5%",0.975,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-17,1,"99%",0.99,39.5921074086207,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"1%",0.01,1.55561195241856,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"2.5%",0.025,1.58608479641356,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"5%",0.05,1.58758213449096,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"10%",0.1,1.74411930118674,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"15%",0.15,1.83643737187052,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"20%",0.2,1.95518039884195,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"25%",0.25,2.0308535871883,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"30%",0.3,2.0308535871883,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"35%",0.35,2.08941209878579,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"40%",0.4,2.17180355870283,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"45%",0.45,2.29602492361696,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"50%",0.5,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"55%",0.55,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"60%",0.6,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"65%",0.65,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"70%",0.7,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"75%",0.75,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"80%",0.8,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"85%",0.85,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"90%",0.9,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"95%",0.95,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"97.5%",0.975,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-24,2,"99%",0.99,36.5651918491754,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"1%",0.01,1.54334789190731,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"2.5%",0.025,1.57637487900989,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"5%",0.05,1.57637487900989,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"10%",0.1,1.70494831628039,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"15%",0.15,1.79064160945694,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"20%",0.2,1.91190863947886,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"25%",0.25,1.98653925041557,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"30%",0.3,1.98744950686706,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"35%",0.35,2.06091115370697,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"40%",0.4,2.14253125818512,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"45%",0.45,2.26712516883692,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"50%",0.5,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"55%",0.55,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"60%",0.6,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"65%",0.65,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"70%",0.7,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"75%",0.75,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"80%",0.8,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"85%",0.85,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"90%",0.9,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"95%",0.95,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"97.5%",0.975,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-03-31,3,"99%",0.99,39.3772299026492,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"1%",0.01,1.52780425612266,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"2.5%",0.025,1.56286107988942,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"5%",0.05,1.56286107988942,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"10%",0.1,1.66355901464495,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"15%",0.15,1.74286260836743,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"20%",0.2,1.86610354132572,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"25%",0.25,1.93910460386689,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"30%",0.3,1.94306330175236,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"35%",0.35,2.03070094398916,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"40%",0.4,2.1115363943216,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"45%",0.45,2.23673684147743,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"50%",0.5,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"55%",0.55,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"60%",0.6,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"65%",0.65,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"70%",0.7,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"75%",0.75,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"80%",0.8,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"85%",0.85,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"90%",0.9,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"95%",0.95,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"97.5%",0.975,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 4",2018-03-10,2018-04-07,4,"99%",0.99,34.0533468301355,"ili perc","quantile","hhs4"
"HHS Region 5",2018-03-10,2018-03-17,1,"1%",0.01,1.43358531634098,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"2.5%",0.025,1.43358531634098,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"5%",0.05,1.52442174584977,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"10%",0.1,1.65889395118976,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"15%",0.15,1.71938198161946,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"20%",0.2,1.78746935586773,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"25%",0.25,1.88065735531545,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"30%",0.3,1.91090912018941,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"35%",0.35,1.92149865128261,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"40%",0.4,1.99515391344664,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"45%",0.45,2.06098679217961,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"50%",0.5,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"55%",0.55,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"60%",0.6,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"65%",0.65,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"70%",0.7,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"75%",0.75,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"80%",0.8,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"85%",0.85,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"90%",0.9,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"95%",0.95,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"97.5%",0.975,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-17,1,"99%",0.99,18.9419248875882,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"1%",0.01,1.42187898645041,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"2.5%",0.025,1.42187898645041,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"5%",0.05,1.49955380053748,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"10%",0.1,1.61615585376061,"ili perc","quantile","hhs5"
"HHS Region 5",2018-03-10,2018-03-24,2,"15%",0.15,1.67039711846843,"ili perc","quantile","hhs5"
